,age,marital,education,default,housing,loan,contact,month,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,y,pcall,age2,young_student,rejecter,old_retired,is_mon_fri
11180,47,1,2,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,49,0,0,0,0
11181,39,1,0,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,1,0,0,0,0
11182,34,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,36,0,1,0,0
11183,46,1,0,1,0,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,36,0,1,0,0
11184,44,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,16,0,1,0,0
11185,40,1,2,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,0,0,1,0,0
11186,54,1,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,196,0,0,0,0
11187,46,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,36,0,1,0,0
11188,36,1,2,0,0,0,1,8.578852571802965,12,0,0,0,1.4,94.465,-41.8,0,0,16,0,0,0,0
11189,41,1,0,1,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,1,0,1,0,0
11190,42,1,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,1,0,0
11191,34,0,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,36,0,0,0,0
11192,45,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,25,0,0,0,0
11193,33,1,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,49,0,1,0,0
11194,45,1,0,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,25,0,1,0,0
11195,40,1,0,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,0,0,1,0,0
11196,38,1,0,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,1,0,0
11197,49,1,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,0
11198,49,1,1,0,0,1,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,81,0,1,0,0
11199,39,1,0,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,1,0,1,0,0
11200,41,1,0,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,1,0,1,0,0
11201,41,1,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,1,0,0,0,0
11202,42,1,0,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,1,0,0
11203,49,1,0,0,0,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,0
11204,42,1,1,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11205,34,0,1,0,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,36,0,0,0,0
11206,49,1,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,0
11207,43,1,0,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,0
11208,42,1,1,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,1,0,0
11209,52,1,0,1,1,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11210,50,1,0,1,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,100,0,1,0,0
11211,57,1,2,0,0,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,289,0,0,0,0
11212,47,1,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,49,0,1,0,0
11213,44,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,16,0,1,0,0
11214,40,1,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,0,0,0,0,0
11215,30,1,1,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,100,0,0,0,0
11216,33,1,2,0,0,1,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,49,0,0,0,0
11217,37,1,1,1,1,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,0
11218,36,1,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,16,0,0,0,0
11219,38,1,1,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11220,55,1,1,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,225,0,0,0,0
11221,43,1,1,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,0
11222,37,0,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,0
11223,31,1,0,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,81,0,1,0,0
11224,29,1,1,1,0,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,121,1,0,0,0
11225,24,1,1,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,256,0,0,0,0
11226,57,1,1,1,1,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,289,0,1,0,0
11227,30,0,0,0,0,1,1,8.578852571802965,5,0,0,0,1.4,94.465,-41.8,0,0,100,0,1,0,0
11228,58,1,1,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,324,0,0,0,0
11229,26,0,1,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,196,0,0,0,0
11230,29,0,1,0,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,1,0,121,0,1,0,0
11231,23,0,1,0,0,0,1,8.578852571802965,10,0,0,0,1.4,94.465,-41.8,0,0,289,0,1,0,0
11232,47,1,0,1,0,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,49,0,0,0,0
11233,38,1,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,1,0,4,0,1,0,0
11234,45,1,2,0,1,1,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,25,0,0,0,0
11235,52,1,0,1,1,1,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,144,0,0,0,0
11236,29,0,1,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,121,0,0,0,0
11237,43,1,0,1,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,0
11238,36,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,16,0,1,0,0
11239,38,1,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11240,27,1,0,1,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,169,0,1,0,0
11241,38,1,1,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11242,52,1,1,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11243,52,1,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11244,38,1,1,0,1,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,1,0,4,0,0,0,0
11245,54,1,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,196,0,1,0,0
11246,39,1,0,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,1,0,1,0,0
11247,28,1,1,0,0,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11248,53,1,2,0,0,0,1,8.578852571802965,7,0,0,0,1.4,94.465,-41.8,0,0,169,0,0,0,0
11249,40,1,2,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,0,0,0,0,0
11250,49,1,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,0
11251,40,1,1,0,1,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,0,0,1,0,0
11252,23,0,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,289,0,0,0,0
11253,36,0,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,16,0,0,0,0
11254,38,1,0,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11255,31,1,1,0,0,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,1,0,81,0,0,0,0
11256,36,0,0,0,0,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,16,0,1,0,0
11257,34,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,36,0,0,0,0
11258,35,1,2,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,25,0,0,0,0
11259,37,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,9,0,1,0,0
11260,57,1,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,289,0,0,1,0
11261,35,1,1,0,0,0,1,8.578852571802965,14,0,0,0,1.4,94.465,-41.8,0,0,25,0,1,0,0
11262,58,1,1,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,324,0,0,0,0
11263,36,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,16,0,1,0,0
11264,49,1,2,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,0
11265,38,1,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11266,39,0,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,1,0,0,0,0
11267,34,1,1,1,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,36,0,1,0,0
11268,36,1,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,16,0,1,0,0
11269,33,0,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,49,0,1,0,0
11270,59,1,0,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,361,0,0,1,0
11271,57,0,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,289,0,0,1,0
11272,55,1,1,1,1,1,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,225,0,0,0,0
11273,25,0,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,225,0,1,0,0
11274,55,1,0,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,1,0,225,0,1,0,0
11275,23,0,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,289,0,1,0,0
11276,56,0,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,256,0,0,0,0
11277,31,0,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,0
11278,51,1,0,0,0,0,1,8.578852571802965,9,0,0,0,1.4,94.465,-41.8,0,0,121,0,1,0,0
11279,43,1,0,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,9,0,1,0,0
11280,45,1,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,25,0,0,0,0
11281,57,1,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,289,0,1,0,0
11282,34,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,36,0,1,0,0
11283,31,1,1,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,81,0,1,0,0
11284,37,1,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,0
11285,29,1,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,121,0,0,0,0
11286,60,1,0,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,400,0,1,0,0
11287,40,0,0,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,0,0,1,0,0
11288,55,1,1,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,225,0,0,0,0
11289,43,1,2,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,0
11290,45,1,0,1,0,0,1,8.578852571802965,15,0,0,0,1.4,94.465,-41.8,0,0,25,0,1,0,0
11291,40,1,1,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,0,0,0,0,0
11292,37,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,9,0,1,0,0
11293,47,1,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,49,0,0,0,0
11294,37,1,1,0,0,0,1,8.578852571802965,7,0,0,0,1.4,94.465,-41.8,0,0,9,0,1,0,0
11295,28,1,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11296,52,1,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,144,0,0,0,0
11297,28,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11298,25,0,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,225,0,1,0,0
11299,38,1,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,1,0,0
11300,55,1,0,1,1,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,225,0,0,0,0
11301,53,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,169,0,0,0,0
11302,35,1,1,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,25,0,0,0,0
11303,45,0,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,25,0,0,0,0
11304,28,0,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11305,36,0,1,0,0,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,16,0,0,0,0
11306,26,0,1,1,0,0,1,8.578852571802965,5,0,0,0,1.4,94.465,-41.8,0,0,196,0,0,0,0
11307,45,0,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,25,0,0,0,0
11308,38,1,2,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11309,46,1,1,0,0,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,36,0,1,0,0
11310,49,1,2,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,0
11311,53,1,1,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,169,0,0,0,0
11312,49,1,1,1,1,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,0
11313,42,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11314,48,1,1,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,64,0,1,0,0
11315,26,0,0,0,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,196,0,1,0,0
11316,35,0,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,25,0,1,0,0
11317,42,1,0,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,1,0,4,0,0,0,0
11318,50,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,100,0,0,0,0
11319,60,1,2,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,400,0,0,0,0
11320,56,1,0,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,256,0,0,1,0
11321,31,1,0,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,81,0,1,0,0
11322,46,1,2,1,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,36,0,1,0,0
11323,40,1,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,0,0,1,0,0
11324,42,1,2,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11325,33,1,0,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,49,0,1,0,0
11326,60,1,0,1,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,400,0,1,0,0
11327,40,1,0,0,0,0,1,8.578852571802965,7,0,0,0,1.4,94.465,-41.8,0,0,0,0,1,0,0
11328,52,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11329,42,1,1,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,4,0,1,0,0
11330,48,1,1,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,64,0,1,0,0
11331,34,1,0,0,1,1,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,36,0,1,0,0
11332,34,0,2,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,36,0,0,0,0
11333,48,1,0,1,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,64,0,0,0,0
11334,26,0,0,1,0,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,196,0,1,0,0
11335,38,1,1,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11336,39,1,2,1,0,0,1,8.578852571802965,8,0,0,0,1.4,94.465,-41.8,0,0,1,0,0,0,0
11337,43,0,1,0,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,0
11338,29,0,1,0,1,1,1,8.578852571802965,10,0,0,0,1.4,94.465,-41.8,0,0,121,0,0,0,0
11339,37,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,9,0,1,0,0
11340,28,1,0,1,0,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11341,52,1,0,1,0,1,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,144,0,0,0,0
11342,25,1,1,1,0,0,1,8.578852571802965,15,0,0,0,1.4,94.465,-41.8,0,0,225,0,0,0,0
11343,28,1,0,0,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,0,0,144,0,0,0,0
11344,36,1,1,1,0,1,1,8.578852571802965,8,0,0,0,1.4,94.465,-41.8,0,0,16,0,0,0,0
11345,47,0,0,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,1,0,49,0,1,0,0
11346,37,1,1,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,1,0,9,0,0,0,0
11347,57,1,0,1,1,1,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,289,0,1,0,0
11348,55,1,2,1,1,0,1,8.578852571802965,1,0,0,0,1.4,94.465,-41.8,1,0,225,0,0,0,0
11349,39,1,1,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,1,0,0,0,0
11350,38,1,0,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,0
11351,56,1,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,256,0,0,0,0
11352,52,1,1,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,0
11353,52,1,1,0,0,0,1,8.578852571802965,5,0,0,0,1.4,94.465,-41.8,0,0,144,0,0,0,0
11354,39,1,0,0,0,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,1,0,1,0,0
11355,32,1,2,0,0,0,1,8.578852571802965,7,0,0,0,1.4,94.465,-41.8,0,0,64,0,0,0,0
11356,25,0,0,0,1,1,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,225,0,1,0,0
11357,31,1,1,0,0,0,1,8.578852571802965,15,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,0
11358,33,1,1,0,0,0,1,8.578852571802965,5,0,0,0,1.4,94.465,-41.8,0,0,49,0,0,0,0
11359,36,0,2,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,16,0,0,0,0
11360,26,0,2,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,196,0,0,0,0
11361,46,1,2,0,1,0,1,8.578852571802965,9,0,0,0,1.4,94.465,-41.8,0,0,36,0,0,0,0
11362,30,1,2,1,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,100,0,0,0,0
11363,36,1,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,16,0,1,0,0
11364,33,0,1,0,1,0,1,8.578852571802965,5,0,0,0,1.4,94.465,-41.8,0,0,49,0,1,0,0
11365,57,1,1,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,289,0,1,0,1
11366,40,1,1,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,0,0,0,0,1
11367,41,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,1,0,1,0,1
11368,41,1,1,0,1,1,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,1,0,0,0,1
11369,30,1,0,0,0,0,1,8.578852571802965,11,0,0,0,1.4,94.465,-41.8,0,0,100,0,1,0,1
11370,39,1,2,1,0,0,1,8.578852571802965,15,0,0,0,1.4,94.465,-41.8,0,0,1,0,0,0,1
11371,52,1,0,0,1,1,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,144,0,1,0,1
11372,35,1,0,1,0,0,1,8.578852571802965,12,0,0,0,1.4,94.465,-41.8,0,0,25,0,1,0,1
11373,40,1,1,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,0,0,0,0,1
11374,44,1,1,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,16,0,0,0,1
11375,35,1,0,0,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,25,0,0,0,1
11376,36,1,2,0,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,16,0,0,0,1
11377,56,1,1,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,256,0,0,0,1
11378,59,1,0,1,1,0,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,361,0,0,1,1
11379,36,1,1,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,16,0,1,0,1
11380,47,1,0,0,1,0,1,8.578852571802965,6,0,0,0,1.4,94.465,-41.8,0,0,49,0,1,0,1
11381,50,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,100,0,0,0,1
11382,29,1,0,1,0,0,1,8.578852571802965,11,0,0,0,1.4,94.465,-41.8,0,0,121,0,0,0,1
11383,45,1,0,0,1,1,1,8.578852571802965,4,0,0,0,1.4,94.465,-41.8,0,0,25,0,0,0,1
11384,39,1,1,0,1,0,1,8.578852571802965,8,0,0,0,1.4,94.465,-41.8,0,0,1,0,1,0,1
11385,48,1,0,1,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,64,0,0,0,1
11386,47,1,1,1,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,49,0,1,0,1
11387,38,0,2,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,4,0,0,0,1
11388,38,1,0,0,1,0,1,8.578852571802965,5,0,0,0,1.4,94.465,-41.8,0,0,4,0,1,0,1
11389,51,1,1,0,0,0,1,8.578852571802965,12,0,0,0,1.4,94.465,-41.8,0,0,121,0,0,0,1
11390,31,0,1,0,0,1,1,8.578852571802965,5,0,0,0,1.4,94.465,-41.8,0,0,81,0,1,0,1
11391,43,1,1,1,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,9,0,1,0,1
11392,37,0,1,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,1
11393,33,1,2,0,0,1,1,8.578852571802965,7,0,0,0,1.4,94.465,-41.8,0,0,49,0,0,0,1
11394,51,1,1,1,1,0,1,8.578852571802965,15,0,0,0,1.4,94.465,-41.8,0,0,121,0,1,0,1
11395,37,1,1,0,1,1,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,9,0,1,0,1
11396,26,0,0,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,196,0,1,0,1
11397,31,1,0,1,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,81,0,1,0,1
11398,38,1,0,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,4,0,1,0,1
11399,54,1,0,1,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,196,0,0,0,1
11400,27,1,1,1,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,169,0,1,0,1
11401,36,1,1,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,16,0,0,0,1
11402,34,1,1,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,36,0,1,0,1
11403,40,1,0,0,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,0,0,1,0,1
11404,39,1,0,0,0,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,1,0,1,0,1
11405,36,1,1,1,0,0,1,8.578852571802965,5,0,0,0,1.4,94.465,-41.8,0,0,16,0,1,0,1
11406,43,1,0,1,0,0,1,8.578852571802965,15,0,0,0,1.4,94.465,-41.8,0,0,9,0,1,0,1
11407,33,1,1,1,1,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,49,0,1,0,1
11408,43,1,0,1,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,9,0,0,0,1
11409,31,0,2,0,0,0,1,8.578852571802965,3,0,0,0,1.4,94.465,-41.8,0,0,81,0,0,0,1
11410,47,1,2,0,1,0,1,8.578852571802965,2,0,0,0,1.4,94.465,-41.8,0,0,49,0,0,0,1
